case_id,model_type,placement_type,num_occluders,occluder_size,target_class,target_class_name,baseline_target_logit,post_occlusion_target_logit,target_logit_drop,is_correct_baseline,is_correct_post_occlusion,prediction_changed
s_fish_500,resnet50_geirhos_tl,targeted,6,64,31,lobster,3.6421830654144287,0.47101283073425293,3.171170234680176,0,0,1
s_fish_500,resnet50_geirhos_tl,targeted,7,64,31,lobster,3.6421830654144287,0.31380927562713623,3.3283737897872925,0,0,1
s_fish_500,resnet50_geirhos_tl,targeted,8,64,31,lobster,3.6421830654144287,0.6800252795219421,2.9621577858924866,0,0,1
s_fish_500,resnet50_geirhos_tl,random,1,64,31,lobster,3.6421830654144287,1.6639028787612915,1.9782801866531372,0,0,1
s_fish_500,resnet50_geirhos_tl,random,2,64,31,lobster,3.6421830654144287,3.3679513931274414,0.2742316722869873,0,0,0
s_fish_500,resnet50_geirhos_tl,random,3,64,31,lobster,3.6421830654144287,2.038184404373169,1.6039986610412598,0,0,1
s_fish_500,resnet50_geirhos_tl,random,4,64,31,lobster,3.6421830654144287,-0.31213074922561646,3.954313814640045,0,0,1
s_fish_500,resnet50_geirhos_tl,random,5,64,31,lobster,3.6421830654144287,-0.07994869351387024,3.722131758928299,0,0,1
s_fish_500,resnet50_geirhos_tl,random,6,64,31,lobster,3.6421830654144287,1.410909652709961,2.2312734127044678,0,0,1
s_fish_500,resnet50_geirhos_tl,random,7,64,31,lobster,3.6421830654144287,-0.3264980912208557,3.9686811566352844,0,0,1
s_fish_500,resnet50_geirhos_tl,random,8,64,31,lobster,3.6421830654144287,0.7658141851425171,2.8763688802719116,0,0,1
s_fish_500,resnet50_tl_20250829,targeted,1,8,17,dog,134.53280639648438,133.29434204101562,1.23846435546875,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,2,8,17,dog,134.53280639648438,132.52626037597656,2.0065460205078125,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,3,8,17,dog,134.53280639648438,131.85382080078125,2.678985595703125,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,4,8,17,dog,134.53280639648438,131.005615234375,3.527191162109375,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,5,8,17,dog,134.53280639648438,130.4701385498047,4.0626678466796875,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,6,8,17,dog,134.53280639648438,129.8066864013672,4.7261199951171875,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,7,8,17,dog,134.53280639648438,128.99465942382812,5.53814697265625,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,8,8,17,dog,134.53280639648438,128.56686401367188,5.9659423828125,0,0,0
s_fish_500,resnet50_tl_20250829,random,1,8,17,dog,134.53280639648438,134.2506866455078,0.2821197509765625,0,0,0
s_fish_500,resnet50_tl_20250829,random,2,8,17,dog,134.53280639648438,133.4373016357422,1.0955047607421875,0,0,0
s_fish_500,resnet50_tl_20250829,random,3,8,17,dog,134.53280639648438,134.0735321044922,0.4592742919921875,0,0,0
s_fish_500,resnet50_tl_20250829,random,4,8,17,dog,134.53280639648438,134.2618865966797,0.2709197998046875,0,0,0
s_fish_500,resnet50_tl_20250829,random,5,8,17,dog,134.53280639648438,133.4002227783203,1.1325836181640625,0,0,0
s_fish_500,resnet50_tl_20250829,random,6,8,17,dog,134.53280639648438,133.3772735595703,1.1555328369140625,0,0,0
s_fish_500,resnet50_tl_20250829,random,7,8,17,dog,134.53280639648438,133.5669708251953,0.9658355712890625,0,0,0
s_fish_500,resnet50_tl_20250829,random,8,8,17,dog,134.53280639648438,132.83546447753906,1.6973419189453125,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,1,16,17,dog,134.53280639648438,132.59786987304688,1.9349365234375,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,2,16,17,dog,134.53280639648438,131.0743865966797,3.4584197998046875,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,3,16,17,dog,134.53280639648438,129.17616271972656,5.3566436767578125,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,4,16,17,dog,134.53280639648438,127.44573211669922,7.087074279785156,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,5,16,17,dog,134.53280639648438,125.98388671875,8.548919677734375,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,6,16,17,dog,134.53280639648438,124.35601043701172,10.176795959472656,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,7,16,17,dog,134.53280639648438,122.86393737792969,11.668869018554688,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,8,16,17,dog,134.53280639648438,121.90143585205078,12.631370544433594,0,0,0
s_fish_500,resnet50_tl_20250829,random,1,16,17,dog,134.53280639648438,134.8083038330078,-0.2754974365234375,0,0,0
s_fish_500,resnet50_tl_20250829,random,2,16,17,dog,134.53280639648438,132.915771484375,1.617034912109375,0,0,0
s_fish_500,resnet50_tl_20250829,random,3,16,17,dog,134.53280639648438,133.4424285888672,1.0903778076171875,0,0,0
s_fish_500,resnet50_tl_20250829,random,4,16,17,dog,134.53280639648438,133.5279541015625,1.004852294921875,0,0,0
s_fish_500,resnet50_tl_20250829,random,5,16,17,dog,134.53280639648438,132.5388946533203,1.9939117431640625,0,0,0
s_fish_500,resnet50_tl_20250829,random,6,16,17,dog,134.53280639648438,133.25262451171875,1.280181884765625,0,0,0
s_fish_500,resnet50_tl_20250829,random,7,16,17,dog,134.53280639648438,132.4393768310547,2.0934295654296875,0,0,0
s_fish_500,resnet50_tl_20250829,random,8,16,17,dog,134.53280639648438,130.14976501464844,4.3830413818359375,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,1,32,17,dog,134.53280639648438,128.72946166992188,5.8033447265625,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,2,32,17,dog,134.53280639648438,126.45538330078125,8.077423095703125,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,3,32,17,dog,134.53280639648438,125.10433959960938,9.428466796875,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,4,32,17,dog,134.53280639648438,120.0570297241211,14.475776672363281,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,5,32,17,dog,134.53280639648438,116.04683685302734,18.48596954345703,0,0,1
s_fish_500,resnet50_tl_20250829,targeted,6,32,17,dog,134.53280639648438,112.63622283935547,21.896583557128906,0,0,1
s_fish_500,resnet50_tl_20250829,targeted,7,32,17,dog,134.53280639648438,107.83588409423828,26.696922302246094,0,0,1
s_fish_500,resnet50_tl_20250829,targeted,8,32,17,dog,134.53280639648438,103.09385681152344,31.438949584960938,0,0,1
s_fish_500,resnet50_tl_20250829,random,1,32,17,dog,134.53280639648438,131.46389770507812,3.06890869140625,0,0,0
s_fish_500,resnet50_tl_20250829,random,2,32,17,dog,134.53280639648438,132.10630798339844,2.4264984130859375,0,0,0
s_fish_500,resnet50_tl_20250829,random,3,32,17,dog,134.53280639648438,129.72573852539062,4.80706787109375,0,0,0
s_fish_500,resnet50_tl_20250829,random,4,32,17,dog,134.53280639648438,127.65532684326172,6.877479553222656,0,0,0
s_fish_500,resnet50_tl_20250829,random,5,32,17,dog,134.53280639648438,127.81926727294922,6.713539123535156,0,0,0
s_fish_500,resnet50_tl_20250829,random,6,32,17,dog,134.53280639648438,116.07089233398438,18.4619140625,0,0,0
s_fish_500,resnet50_tl_20250829,random,7,32,17,dog,134.53280639648438,117.58113098144531,16.951675415039062,0,0,0
s_fish_500,resnet50_tl_20250829,random,8,32,17,dog,134.53280639648438,123.00535583496094,11.527450561523438,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,1,64,17,dog,134.53280639648438,122.48363494873047,12.049171447753906,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,2,64,17,dog,134.53280639648438,111.88471984863281,22.648086547851562,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,3,64,17,dog,134.53280639648438,100.2354965209961,34.29730987548828,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,4,64,17,dog,134.53280639648438,87.35607147216797,47.176734924316406,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,5,64,17,dog,134.53280639648438,80.0391845703125,54.493621826171875,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,6,64,17,dog,134.53280639648438,66.48815155029297,68.0446548461914,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,7,64,17,dog,134.53280639648438,56.190345764160156,78.34246063232422,0,0,0
s_fish_500,resnet50_tl_20250829,targeted,8,64,17,dog,134.53280639648438,48.69095230102539,85.84185409545898,0,0,0
s_fish_500,resnet50_tl_20250829,random,1,64,17,dog,134.53280639648438,129.75880432128906,4.7740020751953125,0,0,0
s_fish_500,resnet50_tl_20250829,random,2,64,17,dog,134.53280639648438,112.13081359863281,22.401992797851562,0,0,0
s_fish_500,resnet50_tl_20250829,random,3,64,17,dog,134.53280639648438,113.1533203125,21.379486083984375,0,0,0
s_fish_500,resnet50_tl_20250829,random,4,64,17,dog,134.53280639648438,109.69390106201172,24.838905334472656,0,0,0
s_fish_500,resnet50_tl_20250829,random,5,64,17,dog,134.53280639648438,100.71427154541016,33.81853485107422,0,0,0
s_fish_500,resnet50_tl_20250829,random,6,64,17,dog,134.53280639648438,91.12055206298828,43.412254333496094,0,0,1
s_fish_500,resnet50_tl_20250829,random,7,64,17,dog,134.53280639648438,78.99765014648438,55.53515625,0,0,0
s_fish_500,resnet50_tl_20250829,random,8,64,17,dog,134.53280639648438,72.41217041015625,62.120635986328125,0,0,0
s_fish_600,resnet50_geirhos_tl,targeted,1,8,22,fish,3.59818172454834,2.8528671264648438,0.7453145980834961,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,2,8,22,fish,3.59818172454834,3.3051304817199707,0.29305124282836914,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,3,8,22,fish,3.59818172454834,3.0075955390930176,0.5905861854553223,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,4,8,22,fish,3.59818172454834,3.0765891075134277,0.5215926170349121,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,5,8,22,fish,3.59818172454834,3.7038633823394775,-0.1056816577911377,1,1,0
s_fish_600,resnet50_geirhos_tl,targeted,6,8,22,fish,3.59818172454834,3.301248788833618,0.2969329357147217,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,7,8,22,fish,3.59818172454834,2.937495708465576,0.6606860160827637,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,8,8,22,fish,3.59818172454834,3.0557007789611816,0.5424809455871582,1,0,1
s_fish_600,resnet50_geirhos_tl,random,1,8,22,fish,3.59818172454834,3.7045247554779053,-0.10634303092956543,1,1,0
s_fish_600,resnet50_geirhos_tl,random,2,8,22,fish,3.59818172454834,3.473283052444458,0.12489867210388184,1,0,1
s_fish_600,resnet50_geirhos_tl,random,3,8,22,fish,3.59818172454834,4.0440192222595215,-0.44583749771118164,1,1,0
s_fish_600,resnet50_geirhos_tl,random,4,8,22,fish,3.59818172454834,3.5394773483276367,0.058704376220703125,1,1,0
s_fish_600,resnet50_geirhos_tl,random,5,8,22,fish,3.59818172454834,3.544877052307129,0.05330467224121094,1,0,1
s_fish_600,resnet50_geirhos_tl,random,6,8,22,fish,3.59818172454834,3.9834184646606445,-0.3852367401123047,1,1,0
s_fish_600,resnet50_geirhos_tl,random,7,8,22,fish,3.59818172454834,3.6698474884033203,-0.07166576385498047,1,0,1
s_fish_600,resnet50_geirhos_tl,random,8,8,22,fish,3.59818172454834,3.8594536781311035,-0.26127195358276367,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,1,16,22,fish,3.59818172454834,2.642652988433838,0.955528736114502,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,2,16,22,fish,3.59818172454834,2.6838958263397217,0.9142858982086182,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,3,16,22,fish,3.59818172454834,2.2942681312561035,1.3039135932922363,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,4,16,22,fish,3.59818172454834,2.246095895767212,1.352085828781128,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,5,16,22,fish,3.59818172454834,1.900291919708252,1.697889804840088,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,6,16,22,fish,3.59818172454834,1.8392890691757202,1.7588926553726196,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,7,16,22,fish,3.59818172454834,2.1621086597442627,1.4360730648040771,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,8,16,22,fish,3.59818172454834,1.607244849205017,1.9909368753433228,1,0,1
s_fish_600,resnet50_geirhos_tl,random,1,16,22,fish,3.59818172454834,3.5666344165802,0.03154730796813965,1,1,0
s_fish_600,resnet50_geirhos_tl,random,2,16,22,fish,3.59818172454834,3.051030158996582,0.5471515655517578,1,0,1
s_fish_600,resnet50_geirhos_tl,random,3,16,22,fish,3.59818172454834,3.7217116355895996,-0.12352991104125977,1,1,0
s_fish_600,resnet50_geirhos_tl,random,4,16,22,fish,3.59818172454834,3.346806764602661,0.2513749599456787,1,1,0
s_fish_600,resnet50_geirhos_tl,random,5,16,22,fish,3.59818172454834,3.5590949058532715,0.03908681869506836,1,1,0
s_fish_600,resnet50_geirhos_tl,random,6,16,22,fish,3.59818172454834,3.4538748264312744,0.14430689811706543,1,0,1
s_fish_600,resnet50_geirhos_tl,random,7,16,22,fish,3.59818172454834,3.3607664108276367,0.23741531372070312,1,1,0
s_fish_600,resnet50_geirhos_tl,random,8,16,22,fish,3.59818172454834,3.8870489597320557,-0.2888672351837158,1,1,0
s_fish_600,resnet50_geirhos_tl,targeted,1,32,22,fish,3.59818172454834,2.5541152954101562,1.0440664291381836,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,2,32,22,fish,3.59818172454834,1.7854664325714111,1.8127152919769287,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,3,32,22,fish,3.59818172454834,1.2657142877578735,2.3324674367904663,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,4,32,22,fish,3.59818172454834,1.5037901401519775,2.0943915843963623,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,5,32,22,fish,3.59818172454834,0.026883184909820557,3.5712985396385193,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,6,32,22,fish,3.59818172454834,-0.3644394278526306,3.9626211524009705,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,7,32,22,fish,3.59818172454834,-0.3755444288253784,3.9737261533737183,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,8,32,22,fish,3.59818172454834,0.7861955165863037,2.811986207962036,1,0,1
s_fish_600,resnet50_geirhos_tl,random,1,32,22,fish,3.59818172454834,3.5307278633117676,0.06745386123657227,1,0,1
s_fish_600,resnet50_geirhos_tl,random,2,32,22,fish,3.59818172454834,3.5548200607299805,0.043361663818359375,1,0,1
s_fish_600,resnet50_geirhos_tl,random,3,32,22,fish,3.59818172454834,2.6271557807922363,0.9710259437561035,1,0,1
s_fish_600,resnet50_geirhos_tl,random,4,32,22,fish,3.59818172454834,2.7304892539978027,0.8676924705505371,1,0,1
s_fish_600,resnet50_geirhos_tl,random,5,32,22,fish,3.59818172454834,3.8184890747070312,-0.2203073501586914,1,0,1
s_fish_600,resnet50_geirhos_tl,random,6,32,22,fish,3.59818172454834,1.8407468795776367,1.7574348449707031,1,0,1
s_fish_600,resnet50_geirhos_tl,random,7,32,22,fish,3.59818172454834,1.49830961227417,2.09987211227417,1,0,1
s_fish_600,resnet50_geirhos_tl,random,8,32,22,fish,3.59818172454834,1.8517380952835083,1.7464436292648315,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,1,64,22,fish,3.59818172454834,1.8610568046569824,1.7371249198913574,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,2,64,22,fish,3.59818172454834,1.14984130859375,2.44834041595459,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,3,64,22,fish,3.59818172454834,1.2663545608520508,2.331827163696289,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,4,64,22,fish,3.59818172454834,0.5928042531013489,3.005377471446991,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,5,64,22,fish,3.59818172454834,0.3207002282142639,3.277481496334076,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,6,64,22,fish,3.59818172454834,0.1331981122493744,3.4649836122989655,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,7,64,22,fish,3.59818172454834,0.05115962028503418,3.5470221042633057,1,0,1
s_fish_600,resnet50_geirhos_tl,targeted,8,64,22,fish,3.59818172454834,0.21880608797073364,3.379375636577606,1,0,1
s_fish_600,resnet50_geirhos_tl,random,1,64,22,fish,3.59818172454834,3.0196778774261475,0.5785038471221924,1,0,1
s_fish_600,resnet50_geirhos_tl,random,2,64,22,fish,3.59818172454834,2.344588279724121,1.2535934448242188,1,0,1
s_fish_600,resnet50_geirhos_tl,random,3,64,22,fish,3.59818172454834,3.4795196056365967,0.11866211891174316,1,0,1
s_fish_600,resnet50_geirhos_tl,random,4,64,22,fish,3.59818172454834,1.209745168685913,2.3884365558624268,1,0,1
s_fish_600,resnet50_geirhos_tl,random,5,64,22,fish,3.59818172454834,0.4565753936767578,3.141606330871582,1,0,1
s_fish_600,resnet50_geirhos_tl,random,6,64,22,fish,3.59818172454834,1.996972680091858,1.601209044456482,1,0,1
s_fish_600,resnet50_geirhos_tl,random,7,64,22,fish,3.59818172454834,1.41892671585083,2.1792550086975098,1,0,1
s_fish_600,resnet50_geirhos_tl,random,8,64,22,fish,3.59818172454834,0.898925244808197,2.699256479740143,1,0,1
s_fish_600,resnet50_tl_20250829,targeted,1,8,17,dog,143.42333984375,142.36293029785156,1.0604095458984375,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,2,8,17,dog,143.42333984375,141.43296813964844,1.9903717041015625,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,3,8,17,dog,143.42333984375,140.5198516845703,2.9034881591796875,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,4,8,17,dog,143.42333984375,139.6396026611328,3.7837371826171875,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,5,8,17,dog,143.42333984375,139.22520446777344,4.1981353759765625,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,6,8,17,dog,143.42333984375,138.57748413085938,4.845855712890625,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,7,8,17,dog,143.42333984375,137.88768005371094,5.5356597900390625,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,8,8,17,dog,143.42333984375,137.2325897216797,6.1907501220703125,0,0,0
s_fish_600,resnet50_tl_20250829,random,1,8,17,dog,143.42333984375,143.2166290283203,0.2067108154296875,0,0,0
s_fish_600,resnet50_tl_20250829,random,2,8,17,dog,143.42333984375,142.9491729736328,0.4741668701171875,0,0,0
s_fish_600,resnet50_tl_20250829,random,3,8,17,dog,143.42333984375,142.9246063232422,0.4987335205078125,0,0,0
s_fish_600,resnet50_tl_20250829,random,4,8,17,dog,143.42333984375,142.92105102539062,0.502288818359375,0,0,0
s_fish_600,resnet50_tl_20250829,random,5,8,17,dog,143.42333984375,142.7635955810547,0.6597442626953125,0,0,0
s_fish_600,resnet50_tl_20250829,random,6,8,17,dog,143.42333984375,142.76927185058594,0.6540679931640625,0,0,0
s_fish_600,resnet50_tl_20250829,random,7,8,17,dog,143.42333984375,142.5774383544922,0.8459014892578125,0,0,0
s_fish_600,resnet50_tl_20250829,random,8,8,17,dog,143.42333984375,141.00994873046875,2.41339111328125,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,1,16,17,dog,143.42333984375,141.0613250732422,2.3620147705078125,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,2,16,17,dog,143.42333984375,138.78848266601562,4.634857177734375,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,3,16,17,dog,143.42333984375,137.46844482421875,5.95489501953125,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,4,16,17,dog,143.42333984375,135.8328399658203,7.5904998779296875,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,5,16,17,dog,143.42333984375,134.7271728515625,8.6961669921875,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,6,16,17,dog,143.42333984375,132.8038787841797,10.619461059570312,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,7,16,17,dog,143.42333984375,131.11732482910156,12.306015014648438,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,8,16,17,dog,143.42333984375,130.15773010253906,13.265609741210938,0,0,0
s_fish_600,resnet50_tl_20250829,random,1,16,17,dog,143.42333984375,142.93197631835938,0.491363525390625,0,0,0
s_fish_600,resnet50_tl_20250829,random,2,16,17,dog,143.42333984375,142.74168395996094,0.6816558837890625,0,0,0
s_fish_600,resnet50_tl_20250829,random,3,16,17,dog,143.42333984375,141.19219970703125,2.23114013671875,0,0,0
s_fish_600,resnet50_tl_20250829,random,4,16,17,dog,143.42333984375,140.876953125,2.54638671875,0,0,0
s_fish_600,resnet50_tl_20250829,random,5,16,17,dog,143.42333984375,140.7754364013672,2.6479034423828125,0,0,0
s_fish_600,resnet50_tl_20250829,random,6,16,17,dog,143.42333984375,138.52601623535156,4.8973236083984375,0,0,0
s_fish_600,resnet50_tl_20250829,random,7,16,17,dog,143.42333984375,138.35780334472656,5.0655364990234375,0,0,0
s_fish_600,resnet50_tl_20250829,random,8,16,17,dog,143.42333984375,137.56980895996094,5.8535308837890625,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,1,32,17,dog,143.42333984375,136.3426055908203,7.0807342529296875,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,2,32,17,dog,143.42333984375,129.79229736328125,13.63104248046875,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,3,32,17,dog,143.42333984375,125.12944793701172,18.29389190673828,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,4,32,17,dog,143.42333984375,122.07634735107422,21.34699249267578,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,5,32,17,dog,143.42333984375,116.23057556152344,27.192764282226562,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,6,32,17,dog,143.42333984375,111.98859405517578,31.43474578857422,0,0,1
s_fish_600,resnet50_tl_20250829,targeted,7,32,17,dog,143.42333984375,107.02815246582031,36.39518737792969,0,0,1
s_fish_600,resnet50_tl_20250829,targeted,8,32,17,dog,143.42333984375,105.9427261352539,37.480613708496094,0,0,1
s_fish_600,resnet50_tl_20250829,random,1,32,17,dog,143.42333984375,140.57235717773438,2.850982666015625,0,0,0
s_fish_600,resnet50_tl_20250829,random,2,32,17,dog,143.42333984375,138.08770751953125,5.33563232421875,0,0,0
s_fish_600,resnet50_tl_20250829,random,3,32,17,dog,143.42333984375,139.89419555664062,3.529144287109375,0,0,0
s_fish_600,resnet50_tl_20250829,random,4,32,17,dog,143.42333984375,131.53854370117188,11.884796142578125,0,0,0
s_fish_600,resnet50_tl_20250829,random,5,32,17,dog,143.42333984375,131.94036865234375,11.48297119140625,0,0,0
s_fish_600,resnet50_tl_20250829,random,6,32,17,dog,143.42333984375,122.45197296142578,20.97136688232422,0,0,0
s_fish_600,resnet50_tl_20250829,random,7,32,17,dog,143.42333984375,125.88304901123047,17.54029083251953,0,0,0
s_fish_600,resnet50_tl_20250829,random,8,32,17,dog,143.42333984375,115.97391510009766,27.449424743652344,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,1,64,17,dog,143.42333984375,127.49857330322266,15.924766540527344,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,2,64,17,dog,143.42333984375,113.71868896484375,29.70465087890625,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,3,64,17,dog,143.42333984375,100.5792465209961,42.844093322753906,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,4,64,17,dog,143.42333984375,88.6656265258789,54.757713317871094,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,5,64,17,dog,143.42333984375,77.91809844970703,65.50524139404297,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,6,64,17,dog,143.42333984375,66.8602294921875,76.5631103515625,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,7,64,17,dog,143.42333984375,57.013031005859375,86.41030883789062,0,0,0
s_fish_600,resnet50_tl_20250829,targeted,8,64,17,dog,143.42333984375,50.78343200683594,92.63990783691406,0,0,0
s_fish_600,resnet50_tl_20250829,random,1,64,17,dog,143.42333984375,140.0608367919922,3.3625030517578125,0,0,0
s_fish_600,resnet50_tl_20250829,random,2,64,17,dog,143.42333984375,128.33506774902344,15.088272094726562,0,0,0
s_fish_600,resnet50_tl_20250829,random,3,64,17,dog,143.42333984375,113.87652587890625,29.54681396484375,0,0,0
s_fish_600,resnet50_tl_20250829,random,4,64,17,dog,143.42333984375,103.8259506225586,39.597389221191406,0,0,0
s_fish_600,resnet50_tl_20250829,random,5,64,17,dog,143.42333984375,98.9888916015625,44.4344482421875,0,0,0
s_fish_600,resnet50_tl_20250829,random,6,64,17,dog,143.42333984375,89.41754913330078,54.00579071044922,0,0,1
s_fish_600,resnet50_tl_20250829,random,7,64,17,dog,143.42333984375,99.25627136230469,44.16706848144531,0,0,0
s_fish_600,resnet50_tl_20250829,random,8,64,17,dog,143.42333984375,53.651065826416016,89.77227401733398,0,0,1
s_fish_700,resnet50_geirhos_tl,targeted,1,8,5,bird,5.651268482208252,5.097537517547607,0.5537309646606445,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,2,8,5,bird,5.651268482208252,4.738511085510254,0.912757396697998,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,3,8,5,bird,5.651268482208252,4.195772171020508,1.4554963111877441,0,0,1
s_fish_700,resnet50_geirhos_tl,targeted,4,8,5,bird,5.651268482208252,4.494058609008789,1.157209873199463,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,5,8,5,bird,5.651268482208252,4.686517715454102,0.9647507667541504,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,6,8,5,bird,5.651268482208252,4.58762264251709,1.063645839691162,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,7,8,5,bird,5.651268482208252,4.952688217163086,0.698580265045166,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,8,8,5,bird,5.651268482208252,4.9367356300354,0.7145328521728516,0,0,0
s_fish_700,resnet50_geirhos_tl,random,1,8,5,bird,5.651268482208252,5.711622714996338,-0.06035423278808594,0,0,0
s_fish_700,resnet50_geirhos_tl,random,2,8,5,bird,5.651268482208252,6.134440898895264,-0.4831724166870117,0,0,0
s_fish_700,resnet50_geirhos_tl,random,3,8,5,bird,5.651268482208252,5.8260416984558105,-0.1747732162475586,0,0,0
s_fish_700,resnet50_geirhos_tl,random,4,8,5,bird,5.651268482208252,6.10043478012085,-0.44916629791259766,0,0,0
s_fish_700,resnet50_geirhos_tl,random,5,8,5,bird,5.651268482208252,5.492379188537598,0.1588892936706543,0,0,0
s_fish_700,resnet50_geirhos_tl,random,6,8,5,bird,5.651268482208252,5.402056694030762,0.24921178817749023,0,0,0
s_fish_700,resnet50_geirhos_tl,random,7,8,5,bird,5.651268482208252,5.230330467224121,0.42093801498413086,0,0,0
s_fish_700,resnet50_geirhos_tl,random,8,8,5,bird,5.651268482208252,5.971766471862793,-0.320497989654541,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,1,16,5,bird,5.651268482208252,4.284844398498535,1.3664240837097168,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,2,16,5,bird,5.651268482208252,3.8057610988616943,1.8455073833465576,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,3,16,5,bird,5.651268482208252,3.256052255630493,2.395216226577759,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,4,16,5,bird,5.651268482208252,2.865584373474121,2.785684108734131,0,0,0
s_fish_700,resnet50_geirhos_tl,targeted,5,16,5,bird,5.651268482208252,2.428891181945801,3.222377300262451,0,0,1
