case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_pred_class,baseline_pred_class_name,post_occlusion_pred_class,post_occlusion_pred_class_name,baseline_target_logit,post_occlusion_target_logit,target_logit_drop,baseline_confidence,post_occlusion_confidence,prediction_changed,baseline_class_still_top1
s_bird_17,shape_biased,8,4,48,108,52.0,112.0,5,bird,5,bird,5.135880470275879,5.448356628417969,-0.31247615814208984,0.27608194947242737,0.3096209168434143,0,1
s_bird_17,shape_biased,8,4,48,112,52.0,116.0,5,bird,5,bird,5.135880470275879,5.594634056091309,-0.4587535858154297,0.27608194947242737,0.32687199115753174,0,1
s_bird_17,shape_biased,8,4,48,116,52.0,120.0,5,bird,5,bird,5.135880470275879,5.740801811218262,-0.6049213409423828,0.27608194947242737,0.33907559514045715,0,1
s_bird_17,shape_biased,8,4,48,120,52.0,124.0,5,bird,18,dolphin,5.135880470275879,5.480592727661133,-0.3447122573852539,0.27608194947242737,0.30047228932380676,1,0
s_bird_17,shape_biased,8,4,48,124,52.0,128.0,5,bird,18,dolphin,5.135880470275879,5.304022789001465,-0.16814231872558594,0.27608194947242737,0.28040486574172974,1,0
s_bird_17,shape_biased,8,4,48,128,52.0,132.0,5,bird,5,bird,5.135880470275879,5.046707630157471,0.0891728401184082,0.27608194947242737,0.25789138674736023,0,1
s_bird_17,shape_biased,8,4,48,132,52.0,136.0,5,bird,5,bird,5.135880470275879,5.042527198791504,0.093353271484375,0.27608194947242737,0.26394447684288025,0,1
s_bird_17,shape_biased,8,4,48,136,52.0,140.0,5,bird,5,bird,5.135880470275879,5.028583526611328,0.10729694366455078,0.27608194947242737,0.272623747587204,0,1
s_bird_17,shape_biased,8,4,48,140,52.0,144.0,5,bird,5,bird,5.135880470275879,4.985169410705566,0.1507110595703125,0.27608194947242737,0.2677934765815735,0,1
s_bird_17,shape_biased,8,4,48,144,52.0,148.0,5,bird,5,bird,5.135880470275879,4.924086570739746,0.2117938995361328,0.27608194947242737,0.25743338465690613,0,1
s_bird_17,shape_biased,8,4,48,148,52.0,152.0,5,bird,5,bird,5.135880470275879,4.922975540161133,0.2129049301147461,0.27608194947242737,0.2677655518054962,0,1
s_bird_17,shape_biased,8,4,48,152,52.0,156.0,5,bird,5,bird,5.135880470275879,4.914172649383545,0.22170782089233398,0.27608194947242737,0.256714403629303,0,1
s_bird_17,shape_biased,8,4,48,156,52.0,160.0,5,bird,5,bird,5.135880470275879,4.924402236938477,0.21147823333740234,0.27608194947242737,0.25687164068222046,0,1
s_bird_17,shape_biased,8,4,48,160,52.0,164.0,5,bird,5,bird,5.135880470275879,4.934803485870361,0.20107698440551758,0.27608194947242737,0.2542415261268616,0,1
s_bird_17,shape_biased,8,4,48,164,52.0,168.0,5,bird,5,bird,5.135880470275879,5.104039192199707,0.031841278076171875,0.27608194947242737,0.27604541182518005,0,1
s_bird_17,shape_biased,8,4,48,168,52.0,172.0,5,bird,5,bird,5.135880470275879,5.156506538391113,-0.020626068115234375,0.27608194947242737,0.27708926796913147,0,1
s_bird_17,shape_biased,8,4,48,172,52.0,176.0,5,bird,5,bird,5.135880470275879,5.060715198516846,0.0751652717590332,0.27608194947242737,0.2652583122253418,0,1
s_bird_17,shape_biased,8,4,48,176,52.0,180.0,5,bird,5,bird,5.135880470275879,5.06626033782959,0.06962013244628906,0.27608194947242737,0.26513251662254333,0,1
s_bird_17,shape_biased,8,4,48,180,52.0,184.0,5,bird,5,bird,5.135880470275879,4.929692268371582,0.20618820190429688,0.27608194947242737,0.2494533658027649,0,1
s_bird_17,shape_biased,8,4,48,184,52.0,188.0,5,bird,5,bird,5.135880470275879,5.000604629516602,0.13527584075927734,0.27608194947242737,0.2698180675506592,0,1
s_bird_17,shape_biased,8,4,48,188,52.0,192.0,5,bird,5,bird,5.135880470275879,5.073742389678955,0.06213808059692383,0.27608194947242737,0.2819179594516754,0,1
s_bird_17,shape_biased,8,4,48,192,52.0,196.0,5,bird,5,bird,5.135880470275879,4.9235639572143555,0.21231651306152344,0.27608194947242737,0.2593858242034912,0,1
s_bird_17,shape_biased,8,4,48,196,52.0,200.0,5,bird,5,bird,5.135880470275879,4.919939041137695,0.2159414291381836,0.27608194947242737,0.258345365524292,0,1
s_bird_17,shape_biased,8,4,48,200,52.0,204.0,5,bird,5,bird,5.135880470275879,4.872555732727051,0.2633247375488281,0.27608194947242737,0.2457675039768219,0,1
s_bird_17,shape_biased,8,4,48,204,52.0,208.0,5,bird,5,bird,5.135880470275879,4.931197643280029,0.2046828269958496,0.27608194947242737,0.2519126236438751,0,1
s_bird_17,shape_biased,8,4,48,208,52.0,212.0,5,bird,5,bird,5.135880470275879,4.979087829589844,0.15679264068603516,0.27608194947242737,0.2543949484825134,0,1
s_bird_17,shape_biased,8,4,48,212,52.0,216.0,5,bird,5,bird,5.135880470275879,5.015869617462158,0.1200108528137207,0.27608194947242737,0.257442831993103,0,1
s_bird_17,shape_biased,8,4,48,216,52.0,220.0,5,bird,5,bird,5.135880470275879,4.948972702026367,0.18690776824951172,0.27608194947242737,0.2508337199687958,0,1
s_bird_17,shape_biased,8,4,52,0,56.0,4.0,5,bird,18,dolphin,5.135880470275879,4.947625160217285,0.18825531005859375,0.27608194947242737,0.24955323338508606,1,0
s_bird_17,shape_biased,8,4,52,4,56.0,8.0,5,bird,18,dolphin,5.135880470275879,4.904435157775879,0.2314453125,0.27608194947242737,0.2539513409137726,1,0
s_bird_17,shape_biased,8,4,52,8,56.0,12.0,5,bird,18,dolphin,5.135880470275879,4.867083549499512,0.2687969207763672,0.27608194947242737,0.26716288924217224,1,0
s_bird_17,shape_biased,8,4,52,12,56.0,16.0,5,bird,18,dolphin,5.135880470275879,4.8715081214904785,0.2643723487854004,0.27608194947242737,0.27134400606155396,1,0
s_bird_17,shape_biased,8,4,52,16,56.0,20.0,5,bird,18,dolphin,5.135880470275879,4.919221878051758,0.2166585922241211,0.27608194947242737,0.26937687397003174,1,0
s_bird_17,shape_biased,8,4,52,20,56.0,24.0,5,bird,18,dolphin,5.135880470275879,4.923344612121582,0.21253585815429688,0.27608194947242737,0.2668945789337158,1,0
s_bird_17,shape_biased,8,4,52,24,56.0,28.0,5,bird,18,dolphin,5.135880470275879,4.901495933532715,0.23438453674316406,0.27608194947242737,0.27207913994789124,1,0
s_bird_17,shape_biased,8,4,52,28,56.0,32.0,5,bird,18,dolphin,5.135880470275879,4.953007698059082,0.18287277221679688,0.27608194947242737,0.26437652111053467,1,0
s_bird_17,shape_biased,8,4,52,32,56.0,36.0,5,bird,18,dolphin,5.135880470275879,5.058724403381348,0.07715606689453125,0.27608194947242737,0.2577987015247345,1,0
s_bird_17,shape_biased,8,4,52,36,56.0,40.0,5,bird,5,bird,5.135880470275879,5.193608283996582,-0.057727813720703125,0.27608194947242737,0.2598009407520294,0,1
s_bird_17,shape_biased,8,4,52,40,56.0,44.0,5,bird,5,bird,5.135880470275879,5.43356466293335,-0.2976841926574707,0.27608194947242737,0.2852891981601715,0,1
s_bird_17,shape_biased,8,4,52,44,56.0,48.0,5,bird,5,bird,5.135880470275879,5.32327938079834,-0.18739891052246094,0.27608194947242737,0.2728368639945984,0,1
s_bird_17,shape_biased,8,4,52,48,56.0,52.0,5,bird,5,bird,5.135880470275879,5.1715264320373535,-0.03564596176147461,0.27608194947242737,0.26785746216773987,0,1
s_bird_17,shape_biased,8,4,52,52,56.0,56.0,5,bird,5,bird,5.135880470275879,5.3337273597717285,-0.1978468894958496,0.27608194947242737,0.28183713555336,0,1
s_bird_17,shape_biased,8,4,52,56,56.0,60.0,5,bird,18,dolphin,5.135880470275879,5.095900535583496,0.03997993469238281,0.27608194947242737,0.24765834212303162,1,0
s_bird_17,shape_biased,8,4,52,60,56.0,64.0,5,bird,18,dolphin,5.135880470275879,4.923349857330322,0.21253061294555664,0.27608194947242737,0.2747376561164856,1,0
s_bird_17,shape_biased,8,4,52,64,56.0,68.0,5,bird,18,dolphin,5.135880470275879,5.027485370635986,0.10839509963989258,0.27608194947242737,0.25375279784202576,1,0
s_bird_17,shape_biased,8,4,52,68,56.0,72.0,5,bird,18,dolphin,5.135880470275879,5.026248931884766,0.10963153839111328,0.27608194947242737,0.26042482256889343,1,0
s_bird_17,shape_biased,8,4,52,72,56.0,76.0,5,bird,5,bird,5.135880470275879,5.0524396896362305,0.08344078063964844,0.27608194947242737,0.25943973660469055,0,1
s_bird_17,shape_biased,8,4,52,76,56.0,80.0,5,bird,5,bird,5.135880470275879,5.038064002990723,0.09781646728515625,0.27608194947242737,0.26058247685432434,0,1
s_bird_17,shape_biased,8,4,52,80,56.0,84.0,5,bird,18,dolphin,5.135880470275879,4.845699787139893,0.29018068313598633,0.27608194947242737,0.24506153166294098,1,0
s_bird_17,shape_biased,8,4,52,84,56.0,88.0,5,bird,18,dolphin,5.135880470275879,4.763187408447266,0.3726930618286133,0.27608194947242737,0.2545880675315857,1,0
s_bird_17,shape_biased,8,4,52,88,56.0,92.0,5,bird,18,dolphin,5.135880470275879,4.878452301025391,0.2574281692504883,0.27608194947242737,0.2975804805755615,1,0
s_bird_17,shape_biased,8,4,52,92,56.0,96.0,5,bird,5,bird,5.135880470275879,4.984139442443848,0.15174102783203125,0.27608194947242737,0.26680949330329895,0,1
s_bird_17,shape_biased,8,4,52,96,56.0,100.0,5,bird,5,bird,5.135880470275879,5.188135623931885,-0.05225515365600586,0.27608194947242737,0.3008587062358856,0,1
s_bird_17,shape_biased,8,4,52,100,56.0,104.0,5,bird,5,bird,5.135880470275879,5.32191801071167,-0.18603754043579102,0.27608194947242737,0.32213783264160156,0,1
s_bird_17,shape_biased,8,4,52,104,56.0,108.0,5,bird,5,bird,5.135880470275879,5.419370174407959,-0.2834897041320801,0.27608194947242737,0.3202705979347229,0,1
s_bird_17,shape_biased,8,4,52,108,56.0,112.0,5,bird,5,bird,5.135880470275879,5.601990699768066,-0.4661102294921875,0.27608194947242737,0.33098432421684265,0,1
s_bird_17,shape_biased,8,4,52,112,56.0,116.0,5,bird,5,bird,5.135880470275879,5.750401496887207,-0.6145210266113281,0.27608194947242737,0.34992530941963196,0,1
s_bird_17,shape_biased,8,4,52,116,56.0,120.0,5,bird,5,bird,5.135880470275879,5.797842025756836,-0.661961555480957,0.27608194947242737,0.3516472578048706,0,1
s_bird_17,shape_biased,8,4,52,120,56.0,124.0,5,bird,5,bird,5.135880470275879,5.77285099029541,-0.6369705200195312,0.27608194947242737,0.3454156517982483,0,1
s_bird_17,shape_biased,8,4,52,124,56.0,128.0,5,bird,5,bird,5.135880470275879,5.652939796447754,-0.517059326171875,0.27608194947242737,0.33132097125053406,0,1
s_bird_17,shape_biased,8,4,52,128,56.0,132.0,5,bird,5,bird,5.135880470275879,5.5968241691589355,-0.46094369888305664,0.27608194947242737,0.32404467463493347,0,1
s_bird_17,shape_biased,8,4,52,132,56.0,136.0,5,bird,5,bird,5.135880470275879,5.342510223388672,-0.20662975311279297,0.27608194947242737,0.28601500391960144,0,1
s_bird_17,shape_biased,8,4,52,136,56.0,140.0,5,bird,5,bird,5.135880470275879,5.194596767425537,-0.0587162971496582,0.27608194947242737,0.2871648669242859,0,1
s_bird_17,shape_biased,8,4,52,140,56.0,144.0,5,bird,5,bird,5.135880470275879,5.018156051635742,0.11772441864013672,0.27608194947242737,0.27392813563346863,0,1
s_bird_17,shape_biased,8,4,52,144,56.0,148.0,5,bird,5,bird,5.135880470275879,5.006152629852295,0.12972784042358398,0.27608194947242737,0.2865105867385864,0,1
s_bird_17,shape_biased,8,4,52,148,56.0,152.0,5,bird,5,bird,5.135880470275879,4.916733741760254,0.219146728515625,0.27608194947242737,0.27062708139419556,0,1
s_bird_17,shape_biased,8,4,52,152,56.0,156.0,5,bird,5,bird,5.135880470275879,4.997544288635254,0.138336181640625,0.27608194947242737,0.2794351577758789,0,1
s_bird_17,shape_biased,8,4,52,156,56.0,160.0,5,bird,5,bird,5.135880470275879,5.054989814758301,0.08089065551757812,0.27608194947242737,0.281223326921463,0,1
s_bird_17,shape_biased,8,4,52,160,56.0,164.0,5,bird,5,bird,5.135880470275879,5.060802936553955,0.07507753372192383,0.27608194947242737,0.2757165729999542,0,1
s_bird_17,shape_biased,8,4,52,164,56.0,168.0,5,bird,5,bird,5.135880470275879,5.066003799438477,0.06987667083740234,0.27608194947242737,0.26984432339668274,0,1
s_bird_17,shape_biased,8,4,52,168,56.0,172.0,5,bird,5,bird,5.135880470275879,5.100508213043213,0.035372257232666016,0.27608194947242737,0.27331605553627014,0,1
s_bird_17,shape_biased,8,4,52,172,56.0,176.0,5,bird,5,bird,5.135880470275879,5.015687942504883,0.1201925277709961,0.27608194947242737,0.2618829309940338,0,1
s_bird_17,shape_biased,8,4,52,176,56.0,180.0,5,bird,18,dolphin,5.135880470275879,4.991292476654053,0.14458799362182617,0.27608194947242737,0.24915297329425812,1,0
s_bird_17,shape_biased,8,4,52,180,56.0,184.0,5,bird,18,dolphin,5.135880470275879,4.813650131225586,0.32223033905029297,0.27608194947242737,0.2674828767776489,1,0
s_bird_17,shape_biased,8,4,52,184,56.0,188.0,5,bird,18,dolphin,5.135880470275879,4.619241714477539,0.5166387557983398,0.27608194947242737,0.2632334530353546,1,0
s_bird_17,shape_biased,8,4,52,188,56.0,192.0,5,bird,18,dolphin,5.135880470275879,4.666780948638916,0.4690995216369629,0.27608194947242737,0.23130464553833008,1,0
s_bird_17,shape_biased,8,4,52,192,56.0,196.0,5,bird,5,bird,5.135880470275879,4.67861795425415,0.4572625160217285,0.27608194947242737,0.2264324575662613,0,1
s_bird_17,shape_biased,8,4,52,196,56.0,200.0,5,bird,18,dolphin,5.135880470275879,4.562320709228516,0.5735597610473633,0.27608194947242737,0.21720008552074432,1,0
s_bird_17,shape_biased,8,4,52,200,56.0,204.0,5,bird,5,bird,5.135880470275879,4.9198198318481445,0.21606063842773438,0.27608194947242737,0.2567492425441742,0,1
s_bird_17,shape_biased,8,4,52,204,56.0,208.0,5,bird,5,bird,5.135880470275879,4.92767333984375,0.2082071304321289,0.27608194947242737,0.2531566321849823,0,1
s_bird_17,shape_biased,8,4,52,208,56.0,212.0,5,bird,5,bird,5.135880470275879,4.909693241119385,0.22618722915649414,0.27608194947242737,0.24759361147880554,0,1
s_bird_17,shape_biased,8,4,52,212,56.0,216.0,5,bird,5,bird,5.135880470275879,4.952187538146973,0.18369293212890625,0.27608194947242737,0.2495172768831253,0,1
s_bird_17,shape_biased,8,4,52,216,56.0,220.0,5,bird,5,bird,5.135880470275879,4.958840847015381,0.17703962326049805,0.27608194947242737,0.25196874141693115,0,1
s_bird_17,shape_biased,8,4,56,0,60.0,4.0,5,bird,18,dolphin,5.135880470275879,4.857609748840332,0.2782707214355469,0.27608194947242737,0.25479647517204285,1,0
s_bird_17,shape_biased,8,4,56,4,60.0,8.0,5,bird,18,dolphin,5.135880470275879,4.877193927764893,0.25868654251098633,0.27608194947242737,0.2537574768066406,1,0
s_bird_17,shape_biased,8,4,56,8,60.0,12.0,5,bird,18,dolphin,5.135880470275879,4.878113746643066,0.2577667236328125,0.27608194947242737,0.2624667286872864,1,0
s_bird_17,shape_biased,8,4,56,12,60.0,16.0,5,bird,18,dolphin,5.135880470275879,4.849703788757324,0.2861766815185547,0.27608194947242737,0.26522746682167053,1,0
s_bird_17,shape_biased,8,4,56,16,60.0,20.0,5,bird,18,dolphin,5.135880470275879,4.850076675415039,0.28580379486083984,0.27608194947242737,0.2693941295146942,1,0
s_bird_17,shape_biased,8,4,56,20,60.0,24.0,5,bird,18,dolphin,5.135880470275879,4.918831825256348,0.21704864501953125,0.27608194947242737,0.2739001214504242,1,0
s_bird_17,shape_biased,8,4,56,24,60.0,28.0,5,bird,18,dolphin,5.135880470275879,4.994084358215332,0.14179611206054688,0.27608194947242737,0.2704983055591583,1,0
s_bird_17,shape_biased,8,4,56,28,60.0,32.0,5,bird,5,bird,5.135880470275879,5.1191558837890625,0.016724586486816406,0.27608194947242737,0.26006314158439636,0,1
s_bird_17,shape_biased,8,4,56,32,60.0,36.0,5,bird,5,bird,5.135880470275879,5.149345874786377,-0.013465404510498047,0.27608194947242737,0.26375532150268555,0,1
s_bird_17,shape_biased,8,4,56,36,60.0,40.0,5,bird,5,bird,5.135880470275879,5.219000816345215,-0.08312034606933594,0.27608194947242737,0.26719871163368225,0,1
s_bird_17,shape_biased,8,4,56,40,60.0,44.0,5,bird,5,bird,5.135880470275879,5.282085418701172,-0.14620494842529297,0.27608194947242737,0.27263641357421875,0,1
s_bird_17,shape_biased,8,4,56,44,60.0,48.0,5,bird,5,bird,5.135880470275879,5.15530252456665,-0.019422054290771484,0.27608194947242737,0.25915804505348206,0,1
s_bird_17,shape_biased,8,4,56,48,60.0,52.0,5,bird,18,dolphin,5.135880470275879,4.8822150230407715,0.2536654472351074,0.27608194947242737,0.24819594621658325,1,0
s_bird_17,shape_biased,8,4,56,52,60.0,56.0,5,bird,5,bird,5.135880470275879,5.133504867553711,0.0023756027221679688,0.27608194947242737,0.25260674953460693,0,1
s_bird_17,shape_biased,8,4,56,56,60.0,60.0,5,bird,18,dolphin,5.135880470275879,4.992603778839111,0.14327669143676758,0.27608194947242737,0.24210220575332642,1,0
s_bird_17,shape_biased,8,4,56,60,60.0,64.0,5,bird,18,dolphin,5.135880470275879,4.914409160614014,0.22147130966186523,0.27608194947242737,0.25968021154403687,1,0
s_bird_17,shape_biased,8,4,56,64,60.0,68.0,5,bird,18,dolphin,5.135880470275879,4.905125141143799,0.23075532913208008,0.27608194947242737,0.27968308329582214,1,0
s_bird_17,shape_biased,8,4,56,68,60.0,72.0,5,bird,18,dolphin,5.135880470275879,4.92026424407959,0.21561622619628906,0.27608194947242737,0.2765384018421173,1,0
s_bird_17,shape_biased,8,4,56,72,60.0,76.0,5,bird,18,dolphin,5.135880470275879,4.932929515838623,0.20295095443725586,0.27608194947242737,0.2527763843536377,1,0
s_bird_17,shape_biased,8,4,56,76,60.0,80.0,5,bird,5,bird,5.135880470275879,4.991691589355469,0.14418888092041016,0.27608194947242737,0.25641870498657227,0,1
s_bird_17,shape_biased,8,4,56,80,60.0,84.0,5,bird,5,bird,5.135880470275879,4.951903343200684,0.1839771270751953,0.27608194947242737,0.25814110040664673,0,1
s_bird_17,shape_biased,8,4,56,84,60.0,88.0,5,bird,5,bird,5.135880470275879,4.834128379821777,0.30175209045410156,0.27608194947242737,0.25253939628601074,0,1
s_bird_17,shape_biased,8,4,56,88,60.0,92.0,5,bird,5,bird,5.135880470275879,4.837732791900635,0.29814767837524414,0.27608194947242737,0.25447431206703186,0,1
s_bird_17,shape_biased,8,4,56,92,60.0,96.0,5,bird,5,bird,5.135880470275879,4.9938788414001465,0.14200162887573242,0.27608194947242737,0.27408072352409363,0,1
s_bird_17,shape_biased,8,4,56,96,60.0,100.0,5,bird,5,bird,5.135880470275879,5.233438491821289,-0.09755802154541016,0.27608194947242737,0.321537047624588,0,1
s_bird_17,shape_biased,8,4,56,100,60.0,104.0,5,bird,5,bird,5.135880470275879,5.373663425445557,-0.23778295516967773,0.27608194947242737,0.33137667179107666,0,1
s_bird_17,shape_biased,8,4,56,104,60.0,108.0,5,bird,5,bird,5.135880470275879,5.418310165405273,-0.28242969512939453,0.27608194947242737,0.3160862624645233,0,1
s_bird_17,shape_biased,8,4,56,108,60.0,112.0,5,bird,5,bird,5.135880470275879,5.654757976531982,-0.5188775062561035,0.27608194947242737,0.3458176255226135,0,1
s_bird_17,shape_biased,8,4,56,112,60.0,116.0,5,bird,5,bird,5.135880470275879,5.9113569259643555,-0.7754764556884766,0.27608194947242737,0.3859584331512451,0,1
s_bird_17,shape_biased,8,4,56,116,60.0,120.0,5,bird,5,bird,5.135880470275879,5.968081951141357,-0.8322014808654785,0.27608194947242737,0.3953911066055298,0,1
s_bird_17,shape_biased,8,4,56,120,60.0,124.0,5,bird,5,bird,5.135880470275879,5.943063735961914,-0.8071832656860352,0.27608194947242737,0.3998844623565674,0,1
s_bird_17,shape_biased,8,4,56,124,60.0,128.0,5,bird,5,bird,5.135880470275879,5.894428253173828,-0.7585477828979492,0.27608194947242737,0.3862495422363281,0,1
s_bird_17,shape_biased,8,4,56,128,60.0,132.0,5,bird,5,bird,5.135880470275879,5.717342853546143,-0.5814623832702637,0.27608194947242737,0.3609347641468048,0,1
s_bird_17,shape_biased,8,4,56,132,60.0,136.0,5,bird,5,bird,5.135880470275879,5.4565253257751465,-0.3206448554992676,0.27608194947242737,0.3145340085029602,0,1
s_bird_17,shape_biased,8,4,56,136,60.0,140.0,5,bird,5,bird,5.135880470275879,5.334826469421387,-0.1989459991455078,0.27608194947242737,0.31127992272377014,0,1
s_bird_17,shape_biased,8,4,56,140,60.0,144.0,5,bird,5,bird,5.135880470275879,5.192981719970703,-0.05710124969482422,0.27608194947242737,0.3007298409938812,0,1
s_bird_17,shape_biased,8,4,56,144,60.0,148.0,5,bird,5,bird,5.135880470275879,5.145923614501953,-0.010043144226074219,0.27608194947242737,0.29851362109184265,0,1
s_bird_17,shape_biased,8,4,56,148,60.0,152.0,5,bird,5,bird,5.135880470275879,5.106954574584961,0.02892589569091797,0.27608194947242737,0.295587420463562,0,1
s_bird_17,shape_biased,8,4,56,152,60.0,156.0,5,bird,5,bird,5.135880470275879,5.040607452392578,0.09527301788330078,0.27608194947242737,0.28082919120788574,0,1
s_bird_17,shape_biased,8,4,56,156,60.0,160.0,5,bird,5,bird,5.135880470275879,4.943273544311523,0.19260692596435547,0.27608194947242737,0.26422539353370667,0,1
s_bird_17,shape_biased,8,4,56,160,60.0,164.0,5,bird,5,bird,5.135880470275879,4.941403388977051,0.19447708129882812,0.27608194947242737,0.2644504904747009,0,1
s_bird_17,shape_biased,8,4,56,164,60.0,168.0,5,bird,5,bird,5.135880470275879,4.9766974449157715,0.15918302536010742,0.27608194947242737,0.259496808052063,0,1
